Tarih,Kapanış (TL),Min (TL),Max (TL),AOF (TL),Hacim (TL),Sermaye (mn TL),USDTRY,BIST 100,Piyasa Değeri (mn TL),Piyasa Değeri (mn USD),Halka Açık PD (mn TL),Halka Açık PD (mn USD)
12-03-2024,275.5,272.25,281.25,277.37,9042285465,1380,32.0432,9069,380190,11865,191806,5986
13-03-2024,272,272,277.5,275.15,8139433175,1380,32.0967,8910,375360,11695,189369,5900
14-03-2024,271.75,271,274.75,272.91,6377559410,1380,32.1207,8884,375015,11675,189195,5890
15-03-2024,270.25,268,275.75,271.75,8285067417,1380,32.1793,8829,372945,11590,188151,5847
18-03-2024,268.5,267.75,272,269.5,5100622932,1380,32.3029,8718,370530,11470,186932,5787
19-03-2024,278.25,268.5,278.5,274.4,9087135278,1380,32.3372,8930,383985,11874,193720,5991
20-03-2024,278.25,276.5,281.75,279.07,7682986402,1380,32.3876,8955,383985,11856,193720,5981
21-03-2024,285.5,279.75,287.75,283.87,15765772984,1380,32.3688,9141,393990,12172,198768,6141
22-03-2024,291.25,284.5,292.75,289.43,13055341874,1380,32.0251,9112,401925,12550,202771,6332
25-03-2024,285.75,285.75,295.75,291.77,13687265335,1380,32.117,9029,394335,12278,198942,6194
26-03-2024,285.25,280,287,284.02,8491803300,1380,32.1583,8807,393645,12241,198594,6176
27-03-2024,282.75,282,287.75,285,8661406273,1380,32.2229,8807,390195,12109,196853,6109
28-03-2024,297.75,283.5,299.5,291.88,14134098220,1380,32.3177,9080,410895,12714,207297,6414
29-03-2024,297.75,293.25,299.5,296.67,9461979402,1380,32.3436,9142,410895,12704,207297,6409
01-04-2024,303.75,294,305,299.77,12869565917,1380,32.4151,9158,419175,12931,211474,6524
02-04-2024,297,296,308.5,303.08,11057549360,1380,32.1881,9041,409860,12733,206774,6424
03-04-2024,300,293.25,301.75,298.63,11234652692,1380,31.9968,8946,414000,12939,208863,6528
04-04-2024,290,287.5,299,292.73,23270653449,1380,31.897,9129,400200,12547,201901,6330
05-04-2024,307.25,293.75,307.5,300.74,16558566432,1380,31.9784,9619,424005,13259,213911,6689
08-04-2024,310,307.25,312.75,309.8,11246161843,1380,32.0636,9757,427800,13342,215825,6731
09-04-2024,309.25,308.5,311,309.81,4482603426,1380,32.0636,9814,426765,13310,215303,6715
15-04-2024,298.5,298.5,307.25,302.27,11641840379,1380,32.3854,9680,411930,12720,207819,6417
16-04-2024,297,294.25,302,297.35,12068845638,1380,32.4632,9548,409860,12625,206774,6370
17-04-2024,295.25,295.25,302.75,299.54,9978468179,1380,32.5211,9530,407445,12529,,
18-04-2024,296.25,295.75,301.5,298.35,10464417313,1380,32.5136,9525,408825,12574,206252,6344
19-04-2024,302.5,291.75,304,298.23,11613929854,1380,32.5682,9693,417450,12818,210604,6467
22-04-2024,302.75,302.5,311.5,307.13,12734034013,1380,32.5586,9645,417795,12832,210778,6474
24-04-2024,309.75,305.75,310.25,308.5,13638660966,1380,32.5327,9722,427455,13139,215651,6629
25-04-2024,313.25,308,313.75,311.25,14808892069,1380,32.5332,9717,432285,13288,218088,6704
26-04-2024,317,312.25,319,316.18,14159248885,1380,32.5111,9916,437460,13456,220699,6788
29-04-2024,326,319.5,326,323.62,13145571476,1380,32.3971,10083,449880,13886,226964,7006
30-04-2024,326,320.75,327.75,325.14,14753081084,1380,32.3673,10046,449880,13899,226964,7012
02-05-2024,325.25,323,332,326.73,13439885083,1380,32.3781,10209,448845,13863,226442,6994
03-05-2024,325,322.25,328,325.2,9364608976,1380,32.3053,10277,448500,13883,226268,7004
06-05-2024,326,323.25,327.25,325.37,8427954703,1380,32.2822,10267,449880,13936,226964,7031
07-05-2024,330,325,330.75,328.36,12822314892,1380,32.2653,10337,455400,14114,229749,7121
08-05-2024,327.75,327.75,330.75,329.35,7042185541,1380,32.265,10248,452295,14018,228183,7072
09-05-2024,325.25,323.5,328.75,325.4,6945309792,1380,32.235,10269,448845,13924,226442,7025
10-05-2024,318,318,326,323.38,10940642842,1380,32.2113,10219,438840,13624,221395,6873
13-05-2024,314.25,313,321.25,317.83,9428334480,1380,32.2075,10056,433665,13465,218784,6793
14-05-2024,310.25,309.75,316,313.69,10886663366,1380,32.2526,10173,428145,13275,215999,6697
15-05-2024,305.5,305,312,309.15,9256701361,1380,32.2877,10159,421590,13057,212692,6587
16-05-2024,307,303.5,309.25,306.01,13560748548,1380,32.2152,10320,423660,13151,213736,6635
17-05-2024,323.5,310,323.75,317.52,14850077236,1380,32.252,10644,446430,13842,225224,6983
20-05-2024,323.5,321.25,327.75,324.66,10071251707,1380,32.2139,10740,446430,13858,225224,6992
21-05-2024,322.5,321.5,330,326.23,15817194782,1380,32.2135,10895,445050,13816,224528,6970
22-05-2024,321.5,319,326.75,322.92,8915705664,1380,32.1788,10899,443670,13788,223832,6956
23-05-2024,317.5,317,326.25,321.35,16073896173,1380,32.2,10793,438150,13607,221047,6865
24-05-2024,318.25,315.75,320.5,318.28,7308467400,1380,32.2031,10677,439185,13638,221569,6880
27-05-2024,315,313,319.75,316.66,7351570968,1380,32.189,10657,434700,13505,219306,6813
28-05-2024,312,311,316.25,313.15,6487767082,1380,32.1782,10677,430560,13380,217218,6750
29-05-2024,306,306,315.75,311.27,9876308052,1380,32.2454,10479,422280,13096,213040,6607
30-05-2024,306,304.5,309.5,307.18,8138287069,1380,32.307,10481,422280,13071,213040,6594
31-05-2024,302.75,299.25,313.25,305.76,15341326647,1380,32.1918,10400,417795,12978,210778,6548
03-06-2024,312,304,312,308.71,14344412654,1380,32.2114,10557,430560,13367,217218,6743
04-06-2024,306,305.25,314,310.17,10372172988,1380,32.3269,10365,422280,13063,213040,6590
05-06-2024,312.25,302.75,313,307.56,13292142507,1380,32.5131,10351,430905,13253,217392,6686
06-06-2024,305.5,304.25,314,309.78,8628822683,1380,32.2354,10280,421590,13078,212692,6598
07-06-2024,302.5,301,307.5,303.34,6273742315,1380,32.2503,10139,417450,12944,210604,6530
10-06-2024,299.75,299,302.5,300.78,5810761292,1380,32.4282,9998,413655,12756,208689,6435
11-06-2024,302.5,298.5,307,302.97,11160046542,1380,32.3709,10051,417450,12896,210604,6506
12-06-2024,305,301,307.25,304.26,11247484594,1380,32.3655,10166,420900,13005,212344,6561
13-06-2024,309.5,307.5,311.75,309.56,7471111391,1380,32.2894,10392,427110,13228,215477,6673
14-06-2024,311.75,309.75,315,312.38,9190367760,1380,32.5164,10471,430215,13231,217043,6675
20-06-2024,316,310,316.25,313.04,12288465772,1380,32.6298,10740,436080,13364,220002,6742
21-06-2024,316,313.75,316.75,315.28,9608673390,1380,32.84,10771,436080,13279,219959,6698
24-06-2024,310.25,309,317.5,312.59,9403581011,1380,32.8669,10768,428145,13027,215956,6571
25-06-2024,305.75,305.5,311,307.52,8397175833,1380,32.9608,10680,421935,12801,212824,6457
26-06-2024,301,301,306.5,303.87,6873011662,1380,32.9633,10487,415380,12601,209518,6356
27-06-2024,305.75,302.5,307.5,304.91,7084453503,1380,32.9009,10681,421935,12824,212824,6469
28-06-2024,308.75,306.5,310.75,308.93,11781666854,1380,32.8853,10648,426075,12956,214912,6535
01-07-2024,295.75,293,310.5,299.91,13618342015,1380,32.6795,10343,408135,12489,205863,6299
02-07-2024,297.75,293.25,298,295.74,7183658354,1380,32.6878,10446,410895,12570,207255,6340
03-07-2024,303.25,297.75,303.5,301.08,9060236156,1380,32.5514,10682,418485,12856,211084,6485
04-07-2024,311,303.5,311.5,307.33,10348313858,1380,32.5597,10873,429180,13181,216478,6649
05-07-2024,308,307.25,313.25,310.4,9258510028,1380,32.6889,10852,425040,13003,214390,6559
08-07-2024,306,305.25,309.75,307.91,7113336449,1380,32.6989,10864,422280,12914,212998,6514
09-07-2024,310.75,306.25,311.75,309.6,11555884727,1380,32.7952,10797,428835,13076,216304,6596
10-07-2024,304.75,304.75,311.25,307.99,9403318452,1380,32.9441,10743,420555,12766,212128,6439
11-07-2024,310,307,310,308.63,8024768539,1380,32.9065,11024,427800,13000,215782,6557
12-07-2024,307.25,307,310.5,308.74,7399644660,1380,32.9662,11065,424005,12862,213868,6487
16-07-2024,307.5,307,309.75,308.27,7759692064,1380,32.9662,11139,424350,12872,214042,6493
17-07-2024,309.25,305.75,311.75,309.54,11826435262,1380,33.0975,11134,426765,12894,215260,6504
18-07-2024,316.5,311,318.5,315.76,14458040124,1380,33.0985,11139,436770,13196,220307,6656
19-07-2024,315.5,312.75,318.75,315.25,11544145004,1380,33.0637,11156,435390,13168,219611,6642
22-07-2024,309.75,309.75,317,313.28,8645259209,1380,33.0035,11173,427455,12952,215608,6533
23-07-2024,306,305.5,311,308.23,8907579386,1380,32.9398,11090,422280,12820,212998,6466
24-07-2024,305,303.75,307.75,305.91,6924004420,1380,32.8698,10992,420900,12805,212302,6459
25-07-2024,300.25,298.5,306.25,302.56,9062992154,1380,33.0427,10871,414345,12540,208996,6325
26-07-2024,301.5,300.5,303.5,301.49,5020851842,1380,33.018,10891,416070,12601,209866,6356
29-07-2024,294,293.75,299.5,296.24,6599904370,1380,33.0102,10734,405720,12291,204645,6199
30-07-2024,293.5,292.5,297,294.72,7551073436,1380,33.0899,10692,405030,12240,204297,6174
31-07-2024,289.25,288.25,292,290.08,7977905546,1380,33.1431,10639,399165,12044,201339,6075
01-08-2024,297.5,293,298.25,296.3,6241449565,1380,33.1378,10798,410550,12389,207081,6249
02-08-2024,291.5,288.25,293.75,291.56,5687514167,1380,33.1359,10473,402270,12140,202905,6123
05-08-2024,277,271.25,280.75,277.5,9242396511,1380,33.3172,9893,382260,11473,192812,5787
06-08-2024,279.5,279.5,289,283.97,9674069322,1380,33.4586,9881,385710,11528,194128,5802
07-08-2024,298,282.5,300,292.71,12230103322,1380,33.5568,10024,411240,12255,206977,6168
08-08-2024,302,297.5,305.75,301.7,9770958730,1380,33.5073,10099,416760,12438,209755,6260
09-08-2024,301.75,300.5,308,303.31,7586000738,1380,33.5199,9907,416415,12423,209582,6252
12-08-2024,300.25,299,306.75,302.94,8397996531,1380,33.5447,9829,414345,12352,208540,6217
13-08-2024,297.75,292.25,300.75,296.04,7819082034,1380,33.5532,9921,410895,12246,206803,6163
14-08-2024,291.75,291.5,301.5,295.18,5594849965,1380,33.5449,9831,402615,12002,202636,6041
15-08-2024,288.5,282.75,291.75,286.25,9748332699,1380,33.635,9983,398130,11837,200379,5957
16-08-2024,293.5,292.5,299.25,296.1,11488511287,1380,33.6713,9822,405030,12029,203852,6054
19-08-2024,297,292,298,294.54,7901160247,1380,33.713,10054,409860,12157,206283,6119
20-08-2024,299.75,295.75,303.25,300.19,10349764031,1380,33.809,9982,413655,12235,208193,6158
21-08-2024,297.75,296.25,303,299.82,7034846283,1380,33.9075,9905,410895,12118,206803,6099
22-08-2024,294.5,294.5,301.5,297.98,7435717419,1380,33.9116,9921,406410,11984,204546,6032
23-08-2024,295,291,299,294.94,9203664990,1380,33.9473,9668,407100,11992,204893,6036
26-08-2024,288.75,288.75,297.25,292.69,6463597486,1380,33.9894,9566,398475,11724,200552,5900
27-08-2024,297.75,287.75,298.25,293.03,7484388288,1380,34.0189,9749,410895,12078,206845,6080
28-08-2024,302.25,297.5,304.5,301,8985644439,1380,34.0238,9757,417105,12259,209971,6171
29-08-2024,300.5,298.25,303,300.51,7723914539,1380,33.9844,9833,414690,12202,208755,6143
02-09-2024,308.5,301.75,309.75,305.99,10626705077,1380,33.9807,10110,425730,12529,214312,6307
03-09-2024,302.75,301.75,309.25,304.89,7138127919,1380,33.9481,10022,417795,12307,210318,6195
04-09-2024,301,298.25,301.5,300.14,5942538140,1380,34.0337,9985,415380,12205,,
05-09-2024,296.75,295.75,303.25,299.42,6914260366,1380,33.9702,9937,409515,12055,206150,6069
06-09-2024,293.25,292.5,298.75,296.52,7234303911,1380,33.9547,9771,404685,11918,203718,6000
09-09-2024,289,289,294.5,292.41,7278958970,1380,34.0288,9700,398820,11720,200766,5900
10-09-2024,284,283.75,291,286.37,8114491946,1380,34.0516,9624,391920,11510,197253,5793
11-09-2024,280,280,286.5,284.07,6194225669,1380,34.001,9420,386400,11364,194475,5720
12-09-2024,286.25,281.5,289.25,285.15,11134055092,1380,33.9594,9521,395025,11632,198816,5855
13-09-2024,292.25,283.25,292.25,287.5,7016468600,1380,33.8768,9685,403305,11905,202983,5992
16-09-2024,286.25,285.75,292,288.37,4962817993,1380,33.9506,9577,395025,11635,198816,5856
17-09-2024,290.5,287.25,293.75,290.31,7387567934,1380,34.0293,9758,400890,11781,201768,5929
18-09-2024,291.5,289.75,293.5,291.46,5795522812,1380,34.0896,9774,402270,11800,202462,5939
19-09-2024,301,293,301.25,297.15,9074811402,1380,34.0379,9976,415380,12203,209061,6142
20-09-2024,299.5,298,301.5,299.64,6063970021,1380,34.0142,9900,413310,12151,208019,6116
23-09-2024,296,295.25,302.75,298.71,7032631299,1380,34.1241,9888,408480,11970,205588,6025
24-09-2024,296.25,294.75,300,297.52,11772076074,1380,34.1429,10030,408825,11974,205721,6025
25-09-2024,291.25,291.25,297.5,295.03,7585498748,1380,34.1508,9891,401925,11769,202249,5922
26-09-2024,291.25,290.5,297,293.6,8502514650,1380,34.1596,9829,401925,11766,202249,5921
27-09-2024,292.25,290.25,294.5,292.19,5799245376,1380,34.1514,9777,403305,11809,202943,5942
30-09-2024,285,284.75,291.75,287.27,6128762863,1380,34.1825,9666,393300,11506,197909,5790
01-10-2024,277.75,274.25,287,281.72,9764251444,1380,34.1862,9351,383295,11212,192874,5642
02-10-2024,271.5,271.25,281.75,276.47,10323186217,1380,34.2154,9013,374670,10950,188534,5510
03-10-2024,268.75,268.75,277.5,272.7,7367018162,1380,34.1741,8898,370875,10853,186624,5461
04-10-2024,273.75,270,274.75,272.33,6958752365,1380,34.2013,9109,377775,11046,190096,5558
07-10-2024,270.5,269.5,275.5,272.62,5197648196,1380,34.2497,9032,373290,10899,187840,5484
08-10-2024,270.75,268.75,272.5,270.66,6546331644,1380,34.272,9045,373635,10902,188050,5487
09-10-2024,270.25,265,271.25,268.01,6420507816,1380,34.2567,9132,372945,10887,187703,5479
10-10-2024,266.5,266.5,272.5,269.51,4517435442,1380,34.2137,8964,367770,10749,185099,5410
11-10-2024,264.75,263.75,271,267.66,4757931830,1380,34.2241,8876,365355,10675,183883,5373
14-10-2024,257.75,257.5,265,260.96,5184761691,1380,34.265,8699,355695,10381,179021,5225
15-10-2024,268,257.5,268.75,263.07,8079804503,1380,34.2634,8860,369840,10794,186140,5433
16-10-2024,269.25,264,270,266.5,5134909782,1380,34.2248,8956,371565,10857,187009,5464
17-10-2024,273.5,269.25,275,272.49,6804803018,1380,34.1769,9002,377430,11043,189961,5558
18-10-2024,268,266.75,275,271.3,5615357842,1380,34.2401,8794,369840,10801,186140,5436
21-10-2024,269.5,266.25,272,269.77,6494695815,1380,34.2404,8654,371910,10862,187182,5467
22-10-2024,274.75,269.5,276.5,273.04,7322670090,1380,34.2437,8839,379155,11072,190829,5573
23-10-2024,267.75,267.25,275.25,270.3,6569731976,1380,34.2627,8715,369495,10784,185967,5428
24-10-2024,273.75,270,274.5,272.75,5159945610,1380,34.2518,8873,377775,11029,190134,5551
25-10-2024,276,271.75,276.75,274.04,4718153326,1380,34.2506,8908,380880,11120,191697,5597
28-10-2024,278,276.25,280,277.96,1955521477,1380,34.2506,8946,383640,11201,193086,5637
30-10-2024,277.5,276.5,280,278.24,4117611496,1380,34.2711,9007,382950,11174,192739,5624
